Time,X,Y,Z,Roll,Pitch,Yaw
826 48 17 14 16 12 2021,-11944.169922,9173.5625,31.536139,0.0,0.0,11.593251
838 48 17 14 16 12 2021,-11944.411133,9173.507812,31.479832,0.0,0.0,10.963902
848 48 17 14 16 12 2021,-11944.62793,9173.458984,31.429281,0.0,0.0,10.398865
860 48 17 14 16 12 2021,-11944.808594,9173.418945,31.38722,0.0,0.0,9.928723
871 48 17 14 16 12 2021,-11944.944336,9173.388672,31.355463,0.0,0.0,9.573758
886 48 17 14 16 12 2021,-11945.039062,9173.367188,31.333431,0.0,0.0,9.327483
894 48 17 14 16 12 2021,-11945.098633,9173.353516,31.31955,0.0,0.0,9.172308
904 48 17 14 16 12 2021,-11945.132812,9173.345703,31.311562,0.0,0.0,9.08303
915 48 17 14 16 12 2021,-11945.150391,9173.341797,31.307388,0.0,0.0,9.036388
926 48 17 14 16 12 2021,-11945.15918,9173.339844,31.305426,0.0,0.0,9.014454
938 48 17 14 16 12 2021,-11945.162109,9173.338867,31.304598,0.0,0.0,9.005191
949 48 17 14 16 12 2021,-11945.163086,9173.338867,31.304296,0.0,0.0,9.001814
965 48 17 14 16 12 2021,-11945.164062,9173.338867,31.304201,0.0,0.0,9.000747
973 48 17 14 16 12 2021,-11945.164062,9173.338867,31.304201,0.0,0.0,9.000747
984 48 17 14 16 12 2021,-11945.164062,9173.338867,31.304201,0.0,0.0,9.000747
994 48 17 14 16 12 2021,-11945.164062,9173.338867,31.304201,0.0,0.0,9.000747
4 49 17 14 16 12 2021,-11945.164062,9173.338867,31.304201,0.0,0.0,9.000747
18 49 17 14 16 12 2021,-11945.164062,9173.338867,31.304201,0.0,0.0,9.000747
26 49 17 14 16 12 2021,-11945.164062,9173.338867,31.304201,0.0,0.0,9.000747
40 49 17 14 16 12 2021,-11945.073242,9173.484375,30.411938,0.0,0.0,9.442825
52 49 17 14 16 12 2021,-11944.962891,9173.663086,29.31797,0.0,0.0,9.984839
61 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
73 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
82 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
92 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
107 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
118 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
130 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
141 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
152 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
165 49 17 14 16 12 2021,-11944.927734,9173.71875,28.974213,0.0,0.0,10.155159
175 49 17 14 16 12 2021,-11944.947266,9173.717773,28.870249,0.0,0.0,10.09687
185 49 17 14 16 12 2021,-11944.985352,9173.716797,28.668394,0.0,0.0,9.983693
197 49 17 14 16 12 2021,-11945.037109,9173.71582,28.39481,0.0,0.0,9.8303
209 49 17 14 16 12 2021,-11945.094727,9173.713867,28.088175,0.0,0.0,9.658376
220 49 17 14 16 12 2021,-11945.151367,9173.712891,27.78421,0.0,0.0,9.487948
229 49 17 14 16 12 2021,-11945.201172,9173.711914,27.519247,0.0,0.0,9.339389
240 49 17 14 16 12 2021,-11945.240234,9173.710938,27.31159,0.0,0.0,9.222959
251 49 17 14 16 12 2021,-11945.267578,9173.709961,27.164625,0.0,0.0,9.140555
261 49 17 14 16 12 2021,-11945.267578,9173.709961,27.164625,0.0,0.0,9.140555
273 49 17 14 16 12 2021,-11945.583984,9173.825195,26.23214,0.0,0.0,8.379955
284 49 17 14 16 12 2021,-11945.72168,9173.875977,25.825985,0.0,0.0,8.048667
294 49 17 14 16 12 2021,-11945.72168,9173.875977,25.825985,0.0,0.0,8.048667
306 49 17 14 16 12 2021,-11946.119141,9173.868164,25.435974,0.0,0.0,6.836845
317 49 17 14 16 12 2021,-11946.12793,9173.868164,25.427551,0.0,0.0,6.810675
329 49 17 14 16 12 2021,-11946.12793,9173.868164,25.427551,0.0,0.0,6.810675
339 49 17 14 16 12 2021,-11946.12793,9173.868164,25.427551,0.0,0.0,6.810675
351 49 17 14 16 12 2021,-11946.12793,9173.868164,25.427551,0.0,0.0,6.810675
362 49 17 14 16 12 2021,-11946.102539,9173.87207,25.384743,0.0,0.0,6.914501
373 49 17 14 16 12 2021,-11946.055664,9173.879883,25.304693,0.0,0.0,7.108654
384 49 17 14 16 12 2021,-11945.998047,9173.889648,25.206228,0.0,0.0,7.347466
395 49 17 14 16 12 2021,-11945.945312,9173.898438,25.115602,0.0,0.0,7.567269
407 49 17 14 16 12 2021,-11945.90625,9173.904297,25.048849,0.0,0.0,7.729171
417 49 17 14 16 12 2021,-11945.882812,9173.908203,25.009851,0.0,0.0,7.823759
429 49 17 14 16 12 2021,-11945.873047,9173.90918,24.992506,0.0,0.0,7.865826
439 49 17 14 16 12 2021,-11945.870117,9173.910156,24.987059,0.0,0.0,7.879038
449 49 17 14 16 12 2021,-11945.869141,9173.910156,24.98604,0.0,0.0,7.88151
461 49 17 14 16 12 2021,-11945.869141,9173.910156,24.98604,0.0,0.0,7.88151
472 49 17 14 16 12 2021,-11945.869141,9173.910156,24.98604,0.0,0.0,7.88151
484 49 17 14 16 12 2021,-11945.869141,9173.910156,24.98604,0.0,0.0,7.88151
495 49 17 14 16 12 2021,-11945.869141,9173.910156,24.98604,0.0,0.0,7.88151
506 49 17 14 16 12 2021,-11946.099609,9173.912109,24.489485,0.0,0.0,7.492379
518 49 17 14 16 12 2021,-11946.414062,9173.915039,23.813093,0.0,0.0,6.962317
530 49 17 14 16 12 2021,-11946.414062,9173.915039,23.813093,0.0,0.0,6.962317
541 49 17 14 16 12 2021,-11946.925781,9173.867188,23.217344,0.0,0.0,5.775427
552 49 17 14 16 12 2021,-11946.925781,9173.867188,23.217344,0.0,0.0,5.775427
563 49 17 14 16 12 2021,-11947.405273,9173.804688,22.793787,0.0,0.0,4.49996
575 49 17 14 16 12 2021,-11947.405273,9173.804688,22.793787,0.0,0.0,4.49996
587 49 17 14 16 12 2021,-11947.870117,9173.742188,22.456165,0.0,0.0,3.230851
606 49 17 14 16 12 2021,-11947.870117,9173.742188,22.456165,0.0,0.0,3.230851
618 49 17 14 16 12 2021,-11948.306641,9173.696289,22.167459,0.0,0.0,2.010404
629 49 17 14 16 12 2021,-11948.306641,9173.696289,22.167459,0.0,0.0,2.010404
641 49 17 14 16 12 2021,-11948.841797,9173.69043,21.809511,0.0,0.0,0.58294
651 49 17 14 16 12 2021,-11948.930664,9173.689453,21.749672,0.0,0.0,0.344309
662 49 17 14 16 12 2021,-11948.941406,9173.689453,21.74246,0.0,0.0,0.315553
673 49 17 14 16 12 2021,-11948.942383,9173.689453,21.741926,0.0,0.0,0.313427
684 49 17 14 16 12 2021,-11948.942383,9173.689453,21.741926,0.0,0.0,0.313427
694 49 17 14 16 12 2021,-11948.942383,9173.689453,21.741926,0.0,0.0,0.313427
705 49 17 14 16 12 2021,-11948.942383,9173.689453,21.741926,0.0,0.0,0.313427
716 49 17 14 16 12 2021,-11949.068359,9173.696289,21.581411,0.0,0.0,0.068842
728 49 17 14 16 12 2021,-11949.269531,9173.706055,21.325956,0.0,0.0,-0.320414
739 49 17 14 16 12 2021,-11949.453125,9173.714844,21.092941,0.0,0.0,-0.675478
751 49 17 14 16 12 2021,-11949.453125,9173.714844,21.092941,0.0,0.0,-0.675478
762 49 17 14 16 12 2021,-11949.84082,9173.679688,20.717402,0.0,0.0,-1.662813
773 49 17 14 16 12 2021,-11949.97168,9173.667969,20.59037,0.0,0.0,-1.996786
783 49 17 14 16 12 2021,-11950.004883,9173.665039,20.558029,0.0,0.0,-2.081812
794 49 17 14 16 12 2021,-11950.010742,9173.664062,20.552311,0.0,0.0,-2.096847
805 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
816 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
828 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
839 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
850 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
861 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
872 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
884 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
896 49 17 14 16 12 2021,-11950.011719,9173.664062,20.551737,0.0,0.0,-2.098353
907 49 17 14 16 12 2021,-11950.152344,9173.638672,20.260212,0.0,0.0,-2.347517
917 49 17 14 16 12 2021,-11950.360352,9173.600586,19.829908,0.0,0.0,-2.715296
928 49 17 14 16 12 2021,-11950.527344,9173.570312,19.483669,0.0,0.0,-3.011227
939 49 17 14 16 12 2021,-11950.594727,9173.557617,19.342653,0.0,0.0,-3.131752
950 49 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
961 49 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
972 49 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
984 49 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
996 49 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
6 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
17 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
26 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
38 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
49 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
61 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
71 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
83 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
94 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
105 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
116 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
127 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
138 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
149 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
160 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
171 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
182 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
193 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
205 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
215 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
226 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
237 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
249 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
260 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
271 50 17 14 16 12 2021,-11950.599609,9173.556641,19.332886,0.0,0.0,-3.140099
282 50 17 14 16 12 2021,-11950.828125,9173.74707,17.887438,0.0,0.0,-3.617845
293 50 17 14 16 12 2021,-11951.082031,9173.958984,16.280058,0.0,0.0,-4.149114
304 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
315 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
327 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
338 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
349 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
360 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
371 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
382 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
393 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
403 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
415 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
427 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
439 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
449 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
460 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
471 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
481 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
493 50 17 14 16 12 2021,-11951.121094,9173.992188,16.031067,0.0,0.0,-4.231409
504 50 17 14 16 12 2021,-11951.382812,9174.395508,14.561396,0.0,0.0,-5.011431
515 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
527 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
538 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
549 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
560 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
571 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
582 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
593 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
606 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
616 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
627 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
637 50 17 14 16 12 2021,-11951.540039,9174.638672,13.677795,0.0,0.0,-5.480396
647 50 17 14 16 12 2021,-11951.767578,9174.898438,12.845236,0.0,0.0,-6.022177
658 50 17 14 16 12 2021,-11952.0,9175.165039,11.993201,0.0,0.0,-6.576632
669 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
681 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
692 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
704 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
715 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
727 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
738 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
749 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
760 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
771 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
782 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
793 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
804 50 17 14 16 12 2021,-11952.004883,9175.169922,11.976288,0.0,0.0,-6.587636
815 50 17 14 16 12 2021,-11952.172852,9175.275391,11.379801,0.0,0.0,-6.913323
827 50 17 14 16 12 2021,-11952.422852,9175.433594,10.487536,0.0,0.0,-7.400505
837 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
847 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
859 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
870 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
881 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
892 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
904 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
915 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
926 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
937 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
948 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
959 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
971 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
982 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
994 50 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
5 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
15 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
25 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
37 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
48 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
60 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
71 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
82 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
92 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
105 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
116 51 17 14 16 12 2021,-11952.53418,9175.503906,10.091736,0.0,0.0,-7.616615
127 51 17 14 16 12 2021,-11952.509766,9175.362305,10.078408,0.0,0.0,-7.173328
138 51 17 14 16 12 2021,-11952.509766,9175.362305,10.078408,0.0,0.0,-7.173328
150 51 17 14 16 12 2021,-11952.30957,9175.195312,10.160224,0.0,0.0,-6.26288
162 51 17 14 16 12 2021,-11952.195312,9175.099609,10.206949,0.0,0.0,-5.742924
172 51 17 14 16 12 2021,-11952.195312,9175.099609,10.206949,0.0,0.0,-5.742924
182 51 17 14 16 12 2021,-11951.880859,9174.90918,10.37048,0.0,0.0,-4.591321
194 51 17 14 16 12 2021,-11951.794922,9174.856445,10.415226,0.0,0.0,-4.276216
204 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
215 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
227 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
238 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
249 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
260 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
272 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
282 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
293 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
305 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
317 51 17 14 16 12 2021,-11951.789062,9174.853516,10.41806,0.0,0.0,-4.256258
327 51 17 14 16 12 2021,-11952.052734,9174.728516,10.0533,0.0,0.0,-4.717575
338 51 17 14 16 12 2021,-11952.389648,9174.570312,9.588748,0.0,0.0,-5.3051
349 51 17 14 16 12 2021,-11952.389648,9174.570312,9.588748,0.0,0.0,-5.3051
359 51 17 14 16 12 2021,-11953.051758,9174.663086,9.087198,0.0,0.0,-6.83082
371 51 17 14 16 12 2021,-11953.051758,9174.663086,9.087198,0.0,0.0,-6.83082
382 51 17 14 16 12 2021,-11953.619141,9174.795898,8.814178,0.0,0.0,-8.216653
394 51 17 14 16 12 2021,-11953.619141,9174.795898,8.814178,0.0,0.0,-8.216653
405 51 17 14 16 12 2021,-11953.619141,9174.795898,8.814178,0.0,0.0,-8.216653
416 51 17 14 16 12 2021,-11953.720703,9174.824219,8.764286,0.0,0.0,-8.443294
427 51 17 14 16 12 2021,-11953.886719,9174.870117,8.68249,0.0,0.0,-8.814863
438 51 17 14 16 12 2021,-11954.056641,9174.916992,8.598683,0.0,0.0,-9.195568
449 51 17 14 16 12 2021,-11954.169922,9174.948242,8.543049,0.0,0.0,-9.448295
460 51 17 14 16 12 2021,-11954.21875,9174.960938,8.519309,0.0,0.0,-9.556138
472 51 17 14 16 12 2021,-11954.228516,9174.963867,8.514374,0.0,0.0,-9.578558
483 51 17 14 16 12 2021,-11954.228516,9174.963867,8.514374,0.0,0.0,-9.578558
494 51 17 14 16 12 2021,-11954.228516,9174.963867,8.514374,0.0,0.0,-9.578558
505 51 17 14 16 12 2021,-11954.228516,9174.963867,8.514374,0.0,0.0,-9.578558
516 51 17 14 16 12 2021,-11954.664062,9174.869141,7.951893,0.0,0.0,-8.61904
526 51 17 14 16 12 2021,-11954.719727,9174.857422,7.879791,0.0,0.0,-8.496043
537 51 17 14 16 12 2021,-11954.719727,9174.857422,7.879791,0.0,0.0,-8.496043
549 51 17 14 16 12 2021,-11954.719727,9174.857422,7.879791,0.0,0.0,-8.496043
559 51 17 14 16 12 2021,-11954.719727,9174.857422,7.879791,0.0,0.0,-8.496043
571 51 17 14 16 12 2021,-11954.719727,9174.857422,7.879791,0.0,0.0,-8.496043
582 51 17 14 16 12 2021,-11954.719727,9174.857422,7.879791,0.0,0.0,-8.496043
594 51 17 14 16 12 2021,-11954.719727,9174.857422,7.879791,0.0,0.0,-8.496043
605 51 17 14 16 12 2021,-11955.566406,9174.758789,7.171466,0.0,0.0,-8.148946
616 51 17 14 16 12 2021,-11955.566406,9174.758789,7.171466,0.0,0.0,-8.148946
627 51 17 14 16 12 2021,-11956.263672,9174.80957,6.92157,0.0,0.0,-9.323612
638 51 17 14 16 12 2021,-11956.263672,9174.80957,6.92157,0.0,0.0,-9.323612
649 51 17 14 16 12 2021,-11956.263672,9174.80957,6.92157,0.0,0.0,-9.323612
659 51 17 14 16 12 2021,-11956.546875,9174.842773,6.824445,0.0,0.0,-9.814631
672 51 17 14 16 12 2021,-11956.546875,9174.842773,6.824445,0.0,0.0,-9.814631
683 51 17 14 16 12 2021,-11957.200195,9174.920898,6.626601,0.0,0.0,-10.965971
693 51 17 14 16 12 2021,-11957.613281,9174.969727,6.501566,0.0,0.0,-11.693604
704 51 17 14 16 12 2021,-11957.742188,9174.985352,6.462359,0.0,0.0,-11.921764
715 51 17 14 16 12 2021,-11957.742188,9174.985352,6.462359,0.0,0.0,-11.921764
727 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
738 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
750 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
761 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
772 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
782 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
792 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
804 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
815 51 17 14 16 12 2021,-11958.625,9175.051758,6.25473,0.0,0.0,-13.062794
827 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
838 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
849 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
860 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
871 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
882 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
893 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
904 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
916 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
928 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
939 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
950 51 17 14 16 12 2021,-11959.646484,9175.045898,5.969025,0.0,0.0,-12.896544
961 51 17 14 16 12 2021,-11960.496094,9174.967773,6.137299,0.0,0.0,-13.677627
971 51 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
983 51 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
995 51 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
5 52 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
16 52 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
26 52 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
38 52 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
49 52 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
60 52 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
71 52 17 14 16 12 2021,-11960.755859,9174.944336,6.188812,0.0,0.0,-13.916738
82 52 17 14 16 12 2021,-11961.09668,9174.946289,6.22424,0.0,0.0,-14.490376
93 52 17 14 16 12 2021,-11961.09668,9174.946289,6.22424,0.0,0.0,-14.490376
105 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
116 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
127 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
139 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
150 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
