Time,X,Y,Z,Roll,Pitch,Yaw
548 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
572 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
609 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
632 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
656 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
681 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
706 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
742 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
764 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
788 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
809 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
833 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
856 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
880 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
905 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
930 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
966 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
990 33 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
13 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
37 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
61 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
87 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
122 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
150 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
174 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
212 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
236 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
259 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
283 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
309 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
344 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
371 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
394 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
418 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
458 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
481 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
505 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
531 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
567 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
592 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
616 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
638 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
664 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
699 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
722 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
744 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
768 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
791 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
814 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
838 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
860 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
882 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
906 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
931 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
953 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
976 34 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
2 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
25 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
50 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
87 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
109 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
132 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
157 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
182 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
206 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
242 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
266 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
294 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
318 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
341 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
377 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
399 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
424 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
447 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
472 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
509 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
534 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
557 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
580 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
604 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
628 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
666 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
693 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
718 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
755 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
781 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
806 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
844 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
868 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
895 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
933 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
959 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
984 35 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
21 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
47 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
73 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
111 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
135 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
160 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
186 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
222 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
246 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
270 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
297 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
333 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
362 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
399 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
424 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
449 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
472 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
496 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
532 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
557 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
582 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
605 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
629 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
665 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
690 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
713 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
737 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
760 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
784 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
822 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
844 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
869 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
894 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
917 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
940 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
963 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
986 36 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
10 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
34 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
58 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
81 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
102 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
125 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
148 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
171 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
208 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
231 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
255 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
278 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
303 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
326 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
350 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
386 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
410 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
434 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
459 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
481 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
520 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
543 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
568 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
592 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
616 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
652 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
678 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
703 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
727 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
763 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
788 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
813 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
837 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
860 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
902 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
925 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
949 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
974 37 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
12 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
36 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
59 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
84 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
124 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
147 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
171 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
196 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
232 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
255 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
281 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
304 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
327 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
351 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
389 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
413 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
438 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
461 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
484 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
523 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
546 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
570 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
595 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
619 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
655 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
681 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
708 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
745 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
770 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
794 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
821 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
855 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
879 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
905 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
943 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
969 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
995 38 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
31 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
56 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
81 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
104 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
129 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
165 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
191 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
215 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
238 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
261 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
297 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
320 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
346 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
370 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
395 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
432 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
458 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
482 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
521 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
545 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
570 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
595 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
631 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
655 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
679 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
702 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
726 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
751 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
787 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
812 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
834 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
857 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
882 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
905 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
942 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
966 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
991 39 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
15 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
53 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
78 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
103 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
142 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
165 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
190 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
216 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
253 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
277 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
301 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
325 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
348 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
385 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
410 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
434 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
458 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
481 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
505 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
542 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
565 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
589 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
612 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
637 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
659 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
681 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
705 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
741 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
765 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
788 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
813 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
836 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
860 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
883 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
920 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
944 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
967 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
991 40 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
13 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
38 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
61 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
98 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
121 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
145 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
168 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
192 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
217 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
254 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
278 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
304 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
329 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
365 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
388 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
412 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
436 41 18 16 17 12 2021,-11967.18457,9179.493164,0.352386,0.0,0.0,-67.379517
