Time,X,Y,Z,Roll,Pitch,Yaw
531 47 29 12 16 12 2021,-11883.449219,9217.238281,6.396177,0.0,0.0,2.089101
541 47 29 12 16 12 2021,-11883.442383,9217.236328,6.396851,0.0,0.0,2.123825
552 47 29 12 16 12 2021,-11883.442383,9217.236328,6.396851,0.0,0.0,2.123825
564 47 29 12 16 12 2021,-11883.442383,9217.236328,6.396851,0.0,0.0,2.123825
575 47 29 12 16 12 2021,-11883.442383,9217.236328,6.396851,0.0,0.0,2.123825
585 47 29 12 16 12 2021,-11883.407227,9217.228516,6.398993,0.0,0.0,2.315221
598 47 29 12 16 12 2021,-11883.345703,9217.213867,6.402783,0.0,0.0,2.653741
608 47 29 12 16 12 2021,-11883.291016,9217.201172,6.406131,0.0,0.0,2.952692
620 47 29 12 16 12 2021,-11883.291016,9217.201172,6.406131,0.0,0.0,2.952692
630 47 29 12 16 12 2021,-11883.073242,9217.158203,6.413551,0.0,0.0,3.969422
641 47 29 12 16 12 2021,-11883.003906,9217.144531,6.415907,0.0,0.0,4.292157
652 47 29 12 16 12 2021,-11882.996094,9217.142578,6.416168,0.0,0.0,4.327981
663 47 29 12 16 12 2021,-11882.996094,9217.142578,6.416168,0.0,0.0,4.327981
675 47 29 12 16 12 2021,-11882.738281,9217.12207,6.433807,0.0,0.0,5.468242
686 47 29 12 16 12 2021,-11882.738281,9217.12207,6.433807,0.0,0.0,5.468242
698 47 29 12 16 12 2021,-11882.738281,9217.12207,6.433807,0.0,0.0,5.468242
708 47 29 12 16 12 2021,-11882.738281,9217.12207,6.433807,0.0,0.0,5.468242
719 47 29 12 16 12 2021,-11882.738281,9217.12207,6.433807,0.0,0.0,5.468242
730 47 29 12 16 12 2021,-11882.710938,9217.124023,6.4343,0.0,0.0,5.577095
741 47 29 12 16 12 2021,-11882.661133,9217.126953,6.435202,0.0,0.0,5.776466
752 47 29 12 16 12 2021,-11882.603516,9217.130859,6.436266,0.0,0.0,6.011511
765 47 29 12 16 12 2021,-11882.547852,9217.133789,6.437273,0.0,0.0,6.233987
775 47 29 12 16 12 2021,-11882.509766,9217.136719,6.437977,0.0,0.0,6.389646
786 47 29 12 16 12 2021,-11882.488281,9217.137695,6.438372,0.0,0.0,6.477046
796 47 29 12 16 12 2021,-11882.478516,9217.138672,6.43854,0.0,0.0,6.514248
807 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
818 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
830 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
841 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
852 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
863 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
874 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
885 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
897 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
907 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
920 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
931 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
941 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
952 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
964 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
975 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
985 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
997 47 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
8 48 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
19 48 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
30 48 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
41 48 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
54 48 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
64 48 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
74 48 29 12 16 12 2021,-11882.475586,9217.138672,6.43859,0.0,0.0,6.525098
85 48 29 12 16 12 2021,-11882.418945,9217.692383,6.221148,0.0,0.0,5.641667
97 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
108 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
119 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
131 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
141 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
152 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
164 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
175 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
186 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
198 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
208 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
220 48 29 12 16 12 2021,-11882.408203,9217.792969,6.181519,0.0,0.0,5.480662
231 48 29 12 16 12 2021,-11882.4375,9217.870117,6.14217,0.0,0.0,5.108435
241 48 29 12 16 12 2021,-11882.474609,9217.970703,6.091147,0.0,0.0,4.625773
253 48 29 12 16 12 2021,-11882.489258,9218.010742,6.071106,0.0,0.0,4.43619
264 48 29 12 16 12 2021,-11882.489258,9218.010742,6.071106,0.0,0.0,4.43619
275 48 29 12 16 12 2021,-11882.489258,9218.010742,6.071106,0.0,0.0,4.43619
286 48 29 12 16 12 2021,-11882.489258,9218.010742,6.071106,0.0,0.0,4.43619
298 48 29 12 16 12 2021,-11882.489258,9218.010742,6.071106,0.0,0.0,4.43619
308 48 29 12 16 12 2021,-11882.489258,9218.010742,6.071106,0.0,0.0,4.43619
319 48 29 12 16 12 2021,-11882.553711,9218.064453,6.045586,0.0,0.0,4.07233
331 48 29 12 16 12 2021,-11882.645508,9218.139648,6.009417,0.0,0.0,3.55662
341 48 29 12 16 12 2021,-11882.695312,9218.180664,5.989631,0.0,0.0,3.274513
352 48 29 12 16 12 2021,-11882.701172,9218.185547,5.987473,0.0,0.0,3.243745
364 48 29 12 16 12 2021,-11882.701172,9218.185547,5.987473,0.0,0.0,3.243745
374 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
386 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
398 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
408 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
419 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
430 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
441 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
454 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
465 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
475 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
486 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
497 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
508 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
520 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
531 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
542 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
553 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
565 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
575 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
586 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
598 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
608 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
621 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
632 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
641 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
652 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
664 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
674 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
685 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
698 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
708 48 29 12 16 12 2021,-11882.975586,9218.289062,5.942291,0.0,0.0,2.091866
719 48 29 12 16 12 2021,-11882.939453,9218.270508,5.954477,0.0,0.0,2.328023
730 48 29 12 16 12 2021,-11882.884766,9218.242188,5.973022,0.0,0.0,2.687423
741 48 29 12 16 12 2021,-11882.841797,9218.220703,5.987542,0.0,0.0,2.968797
752 48 29 12 16 12 2021,-11882.823242,9218.211914,5.99349,0.0,0.0,3.084069
764 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
775 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
787 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
798 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
809 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
820 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
832 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
842 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
853 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
864 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
874 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
886 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
896 48 29 12 16 12 2021,-11882.822266,9218.210938,5.993942,0.0,0.0,3.092843
908 48 29 12 16 12 2021,-11882.780273,9218.19043,6.002999,0.0,0.0,3.350644
919 48 29 12 16 12 2021,-11882.720703,9218.161133,6.0158,0.0,0.0,3.715042
930 48 29 12 16 12 2021,-11882.675781,9218.138672,6.025461,0.0,0.0,3.990069
941 48 29 12 16 12 2021,-11882.660156,9218.129883,6.028956,0.0,0.0,4.089568
952 48 29 12 16 12 2021,-11882.65918,9218.129883,6.029144,0.0,0.0,4.094911
964 48 29 12 16 12 2021,-11882.65918,9218.129883,6.029144,0.0,0.0,4.094911
974 48 29 12 16 12 2021,-11882.65918,9218.129883,6.029144,0.0,0.0,4.094911
987 48 29 12 16 12 2021,-11882.65918,9218.129883,6.029144,0.0,0.0,4.094911
998 48 29 12 16 12 2021,-11882.65918,9218.129883,6.029144,0.0,0.0,4.094911
8 49 29 12 16 12 2021,-11882.65918,9218.129883,6.029144,0.0,0.0,4.094911
20 49 29 12 16 12 2021,-11882.65918,9218.129883,6.029144,0.0,0.0,4.094911
31 49 29 12 16 12 2021,-11882.620117,9218.120117,6.033708,0.0,0.0,4.27845
42 49 29 12 16 12 2021,-11882.556641,9218.103516,6.041212,0.0,0.0,4.580261
53 49 29 12 16 12 2021,-11882.495117,9218.087891,6.048387,0.0,0.0,4.868834
65 49 29 12 16 12 2021,-11882.454102,9218.077148,6.053251,0.0,0.0,5.06449
75 49 29 12 16 12 2021,-11882.4375,9218.073242,6.055156,0.0,0.0,5.141096
87 49 29 12 16 12 2021,-11882.43457,9218.072266,6.055511,0.0,0.0,5.155383
98 49 29 12 16 12 2021,-11882.43457,9218.072266,6.055511,0.0,0.0,5.155383
108 49 29 12 16 12 2021,-11882.43457,9218.072266,6.055511,0.0,0.0,5.155383
120 49 29 12 16 12 2021,-11882.399414,9218.071289,6.057837,0.0,0.0,5.314672
132 49 29 12 16 12 2021,-11882.336914,9218.070312,6.061932,0.0,0.0,5.595096
143 49 29 12 16 12 2021,-11882.275391,9218.069336,6.066033,0.0,0.0,5.876035
153 49 29 12 16 12 2021,-11882.230469,9218.068359,6.069007,0.0,0.0,6.07974
165 49 29 12 16 12 2021,-11882.207031,9218.068359,6.070519,0.0,0.0,6.183277
175 49 29 12 16 12 2021,-11882.200195,9218.068359,6.070984,0.0,0.0,6.215125
186 49 29 12 16 12 2021,-11882.199219,9218.068359,6.071045,0.0,0.0,6.219282
198 49 29 12 16 12 2021,-11882.199219,9218.068359,6.071045,0.0,0.0,6.219282
208 49 29 12 16 12 2021,-11881.983398,9218.045898,6.10434,0.0,0.0,7.42852
221 49 29 12 16 12 2021,-11881.983398,9218.045898,6.10434,0.0,0.0,7.42852
231 49 29 12 16 12 2021,-11881.983398,9218.045898,6.10434,0.0,0.0,7.42852
242 49 29 12 16 12 2021,-11881.983398,9218.045898,6.10434,0.0,0.0,7.42852
253 49 29 12 16 12 2021,-11881.983398,9218.045898,6.10434,0.0,0.0,7.42852
265 49 29 12 16 12 2021,-11881.931641,9218.036133,6.110528,0.0,0.0,7.666013
274 49 29 12 16 12 2021,-11881.851562,9218.020508,6.120171,0.0,0.0,8.036059
285 49 29 12 16 12 2021,-11881.776367,9218.005859,6.129256,0.0,0.0,8.384719
297 49 29 12 16 12 2021,-11881.730469,9217.99707,6.134689,0.0,0.0,8.593261
308 49 29 12 16 12 2021,-11881.71875,9217.994141,6.136199,0.0,0.0,8.651195
319 49 29 12 16 12 2021,-11881.71875,9217.994141,6.136199,0.0,0.0,8.651195
331 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
341 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
352 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
363 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
375 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
386 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
397 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
408 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
419 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
430 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
441 49 29 12 16 12 2021,-11881.503906,9217.901367,6.197693,0.0,0.0,9.726507
453 49 29 12 16 12 2021,-11881.462891,9217.835938,6.239201,0.0,0.0,10.106043
464 49 29 12 16 12 2021,-11881.413086,9217.758789,6.288809,0.0,0.0,10.559644
475 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
487 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
497 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
508 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
520 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
532 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
543 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
553 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
565 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
575 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
586 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
597 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
609 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
619 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
631 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
641 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
652 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
664 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
674 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
687 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
698 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
708 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
719 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
730 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
742 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
753 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
765 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
775 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
786 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
798 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
808 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
819 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
831 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
841 49 29 12 16 12 2021,-11881.394531,9217.729492,6.307404,0.0,0.0,10.729661
853 49 29 12 16 12 2021,-11881.369141,9217.839844,6.297362,0.0,0.0,11.121139
864 49 29 12 16 12 2021,-11881.338867,9217.97168,6.285235,0.0,0.0,11.593926
875 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
887 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
898 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
908 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
919 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
930 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
941 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
952 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
964 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
975 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
987 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
998 49 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
8 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
19 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
30 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
41 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
53 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
65 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
75 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
87 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
99 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
110 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
121 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
132 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
142 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
153 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
165 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
176 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
186 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
198 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
208 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
219 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
231 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
241 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
254 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
265 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
275 50 29 12 16 12 2021,-11881.329102,9218.014648,6.281342,0.0,0.0,11.745722
286 50 29 12 16 12 2021,-11881.248047,9217.941406,6.271591,0.0,0.0,11.215818
297 50 29 12 16 12 2021,-11881.175781,9217.875,6.262787,0.0,0.0,10.737405
308 50 29 12 16 12 2021,-11881.175781,9217.875,6.262787,0.0,0.0,10.737405
319 50 29 12 16 12 2021,-11881.175781,9217.875,6.262787,0.0,0.0,10.737405
331 50 29 12 16 12 2021,-11881.175781,9217.875,6.262787,0.0,0.0,10.737405
342 50 29 12 16 12 2021,-11881.175781,9217.875,6.262787,0.0,0.0,10.737405
353 50 29 12 16 12 2021,-11881.175781,9217.875,6.262787,0.0,0.0,10.737405
364 50 29 12 16 12 2021,-11881.175781,9217.875,6.262787,0.0,0.0,10.737405
375 50 29 12 16 12 2021,-11881.203125,9217.863281,6.261309,0.0,0.0,10.53089
386 50 29 12 16 12 2021,-11881.248047,9217.84375,6.258913,0.0,0.0,10.196027
397 50 29 12 16 12 2021,-11881.288086,9217.826172,6.25679,0.0,0.0,9.899307
408 50 29 12 16 12 2021,-11881.307617,9217.818359,6.255754,0.0,0.0,9.754558
420 50 29 12 16 12 2021,-11881.311523,9217.816406,6.255554,0.0,0.0,9.726667
431 50 29 12 16 12 2021,-11881.311523,9217.816406,6.255554,0.0,0.0,9.726667
442 50 29 12 16 12 2021,-11881.311523,9217.816406,6.255554,0.0,0.0,9.726667
453 50 29 12 16 12 2021,-11881.311523,9217.816406,6.255554,0.0,0.0,9.726667
465 50 29 12 16 12 2021,-11881.311523,9217.816406,6.255554,0.0,0.0,9.726667
476 50 29 12 16 12 2021,-11881.337891,9217.808594,6.250321,0.0,0.0,9.50873
487 50 29 12 16 12 2021,-11881.381836,9217.795898,6.241772,0.0,0.0,9.152697
499 50 29 12 16 12 2021,-11881.419922,9217.785156,6.234258,0.0,0.0,8.839762
510 50 29 12 16 12 2021,-11881.4375,9217.78125,6.230906,0.0,0.0,8.70013
521 50 29 12 16 12 2021,-11881.439453,9217.780273,6.23053,0.0,0.0,8.684489
532 50 29 12 16 12 2021,-11881.439453,9217.780273,6.23053,0.0,0.0,8.684489
543 50 29 12 16 12 2021,-11881.439453,9217.780273,6.23053,0.0,0.0,8.684489
554 50 29 12 16 12 2021,-11881.439453,9217.780273,6.23053,0.0,0.0,8.684489
565 50 29 12 16 12 2021,-11881.469727,9217.788086,6.219005,0.0,0.0,8.458314
577 50 29 12 16 12 2021,-11881.518555,9217.799805,6.200485,0.0,0.0,8.094841
588 50 29 12 16 12 2021,-11881.556641,9217.80957,6.185993,0.0,0.0,7.810436
599 50 29 12 16 12 2021,-11881.572266,9217.813477,6.179958,0.0,0.0,7.691996
610 50 29 12 16 12 2021,-11881.574219,9217.813477,6.179382,0.0,0.0,7.680701
620 50 29 12 16 12 2021,-11881.574219,9217.813477,6.179382,0.0,0.0,7.680701
631 50 29 12 16 12 2021,-11881.574219,9217.813477,6.179382,0.0,0.0,7.680701
642 50 29 12 16 12 2021,-11881.613281,9217.832031,6.165395,0.0,0.0,7.470638
653 50 29 12 16 12 2021,-11881.676758,9217.863281,6.142288,0.0,0.0,7.123607
665 50 29 12 16 12 2021,-11881.735352,9217.891602,6.120994,0.0,0.0,6.803802
676 50 29 12 16 12 2021,-11881.763672,9217.905273,6.110957,0.0,0.0,6.653059
686 50 29 12 16 12 2021,-11881.768555,9217.907227,6.109131,0.0,0.0,6.625631
698 50 29 12 16 12 2021,-11881.768555,9217.907227,6.109131,0.0,0.0,6.625631
708 50 29 12 16 12 2021,-11881.768555,9217.907227,6.109131,0.0,0.0,6.625631
720 50 29 12 16 12 2021,-11881.768555,9217.907227,6.109131,0.0,0.0,6.625631
731 50 29 12 16 12 2021,-11881.822266,9217.956055,6.083758,0.0,0.0,6.344784
742 50 29 12 16 12 2021,-11881.900391,9218.027344,6.046296,0.0,0.0,5.930106
754 50 29 12 16 12 2021,-11881.952148,9218.074219,6.021638,0.0,0.0,5.657178
765 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
775 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
786 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
798 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
809 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
820 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
832 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
842 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
853 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
865 50 29 12 16 12 2021,-11881.962891,9218.083984,6.016571,0.0,0.0,5.601085
875 50 29 12 16 12 2021,-11882.032227,9218.168945,5.971935,0.0,0.0,5.26939
886 50 29 12 16 12 2021,-11882.128906,9218.288086,5.909288,0.0,0.0,4.803858
